Wall time,Step,Value
1669655975.1574254,0,1.3777562379837036
1669656667.34464,1,0.7437736392021179
1669657356.6321723,2,0.631441056728363
1669658048.815813,3,0.4677440822124481
1669658737.809792,4,0.43572938442230225
1669659430.7184606,5,0.4964882731437683
1669660118.9905627,6,0.6851171255111694
1669660813.034688,7,0.6114429831504822
1669661502.169127,8,0.5545662641525269
1669662196.021298,9,0.5339710116386414
1669662885.2603285,10,0.5274869203567505
1669663577.1345594,11,0.5491622686386108
1669664265.837837,12,0.5393684506416321
1669664958.5181882,13,0.5838643312454224
1669665645.4400103,14,0.6022337675094604
1669666337.93056,15,0.6308000087738037
1669667027.0642493,16,0.588263988494873
1669667718.6454065,17,0.5778975486755371
1669668407.4137764,18,0.5798240303993225
1669669100.1951818,19,0.6043931841850281
1669669788.745527,20,0.593547523021698
1669670482.865911,21,0.6066227555274963
1669671169.46273,22,0.6106995344161987
1669671860.6287386,23,0.6165897250175476
1669672549.4553676,24,0.6016733050346375
1669673241.0229025,25,0.6100368499755859
1669673930.695797,26,0.6400385499000549
1669674622.5682187,27,0.6289777159690857
1669675311.2292333,28,0.6031047701835632
1669676025.2156115,29,0.21199041604995728
1669676735.584337,30,0.21681159734725952
1669677450.1540468,31,0.2315816730260849
1669678160.5698614,32,0.2395774871110916
1669678875.118861,33,0.2532517910003662
1669679586.081382,34,0.24366681277751923
1669680300.4956214,35,0.2599460482597351
1669681012.1790602,36,0.2606789171695709
1669681727.5934308,37,0.27345210313796997
1669682438.979887,38,0.2815327048301697
1669683155.9635048,39,0.28578981757164
1669683867.9800658,40,0.29391419887542725
1669684582.8508394,41,0.2897852063179016
1669685294.4118545,42,0.3045595586299896
1669686009.659101,43,0.3110063672065735
1669686721.1451268,44,0.3064986765384674
1669687436.881711,45,0.308613121509552
1669688148.4212034,46,0.3035846948623657
1669688863.975767,47,0.2931486666202545
1669689575.7675004,48,0.3140493631362915
1669690314.9443076,49,0.3106359839439392
1669691051.037271,50,0.3319593071937561
1669691792.2042716,51,0.335534006357193
1669692527.518607,52,0.3292292654514313
1669693265.517084,53,0.3527112901210785
1669694000.5645416,54,0.3373531699180603
1669694741.247434,55,0.36629173159599304
1669695478.2179132,56,0.35177096724510193
1669696217.5202868,57,0.3665758967399597
1669696952.9569848,58,0.3882678151130676
1669697691.7003548,59,0.37140965461730957
1669698427.8076737,60,0.3782203197479248
1669699168.1275687,61,0.3880094885826111
1669699904.9479134,62,0.407600075006485
1669700644.4837885,63,0.39297395944595337
1669701375.517108,64,0.40858396887779236
1669702110.1346288,65,0.4188045263290405
1669702844.3671553,66,0.41022348403930664
1669703579.8042984,67,0.392698734998703
1669704310.9356034,68,0.39943167567253113
1669705047.4421601,69,0.39492592215538025
1669705779.5315921,70,0.42890334129333496
1669706517.171034,71,0.40188997983932495
1669707251.0871434,72,0.40048572421073914
1669707986.4879951,73,0.3990848958492279
1669708718.4099565,74,0.4087963402271271
1669709455.1061845,75,0.40961599349975586
1669710187.0179772,76,0.38890326023101807
1669710922.6631522,77,0.393021821975708
1669711656.6836743,78,0.4118002653121948
1669712393.4003806,79,0.4006892144680023
1669713126.0955174,80,0.4121711552143097
1669713865.4252741,81,0.4136461019515991
1669714598.9858315,82,0.37654122710227966
1669715335.496879,83,0.38637998700141907
1669716069.165292,84,0.3967679738998413
1669716806.3330927,85,0.39068809151649475
1669717539.402774,86,0.4105195999145508
1669718274.9361165,87,0.39299800992012024
1669719005.4572709,88,0.38054147362709045
1669719742.8621612,89,0.39481350779533386
1669720478.5500495,90,0.42646920680999756
1669721215.8570173,91,0.4343940019607544
1669721950.4532616,92,0.4275587797164917
1669722688.3484135,93,0.39879947900772095
1669723421.0225084,94,0.39305993914604187
1669724158.7591975,95,0.38494738936424255
1669724895.0612502,96,0.39081862568855286
1669725633.9257584,97,0.40637293457984924
1669726368.3415046,98,0.401136577129364
1669727105.7850735,99,0.4481182098388672
1669727840.2705736,100,0.41417196393013
1669728578.6755986,101,0.3940061032772064
1669729312.5685606,102,0.37391406297683716
1669730051.695641,103,0.4382784366607666
1669730787.2810202,104,0.43767833709716797
1669731524.4408088,105,0.4075743556022644
1669732257.5834446,106,0.41084232926368713
1669732995.9143584,107,0.3910250961780548
1669733733.8867555,108,0.38092541694641113
1669734474.5978925,109,0.40516966581344604
1669735211.9580557,110,0.40484458208084106
1669735953.7835927,111,0.4036804735660553
1669736688.7432313,112,0.4185338616371155
1669737428.143457,113,0.3941778540611267
1669738163.5076892,114,0.3922756612300873
1669738902.6321826,115,0.41780033707618713
1669739638.786841,116,0.39564982056617737
1669740380.1268804,117,0.38514554500579834
1669741116.6405983,118,0.3996303081512451
