Wall time,Step,Value
1669655975.155193,0,0.0005051248008385301
1669656667.3428633,1,0.0003997368039563298
1669657356.6302772,2,0.0005201855092309415
1669658048.8138034,3,0.0005384631222113967
1669658737.8080356,4,0.000922711449675262
1669659430.716326,5,0.005803101230412722
1669660118.9886498,6,0.02190079353749752
1669660813.033153,7,0.02739538811147213
1669661502.167594,8,0.03439852595329285
1669662196.0190334,9,0.04127508029341698
1669662885.2584896,10,0.046657171100378036
1669663577.1328292,11,0.04926243796944618
1669664265.836133,12,0.04870964586734772
1669664958.5161462,13,0.04969007894396782
1669665645.4378822,14,0.04898284375667572
1669666337.9285417,15,0.050015002489089966
1669667027.0627162,16,0.04971762374043465
1669667718.6435814,17,0.04940403252840042
1669668407.4121442,18,0.05062849447131157
1669669100.1931977,19,0.050427380949258804
1669669788.7437217,20,0.051033299416303635
1669670482.8644366,21,0.0507691316306591
1669671169.4610345,22,0.053277578204870224
1669671860.626894,23,0.05580851435661316
1669672549.4533095,24,0.05808981880545616
1669673241.0212245,25,0.05770773068070412
1669673930.693888,26,0.05962887778878212
1669674622.5664155,27,0.05910884588956833
1669675311.2275314,28,0.06125214695930481
1669676025.2136307,29,0.061412304639816284
1669676735.5826666,30,0.06194109097123146
1669677450.1519473,31,0.06301139295101166
1669678160.5680227,32,0.06372491270303726
1669678875.1168804,33,0.06506398320198059
1669679586.079605,34,0.06565475463867188
1669680300.4936507,35,0.06837620586156845
1669681012.1772072,36,0.06910952180624008
1669681727.59143,37,0.07084722816944122
1669682438.9781168,38,0.07091870158910751
1669683155.961812,39,0.07439927756786346
1669683867.9781904,40,0.07351841777563095
1669684582.8488293,41,0.0756194144487381
1669685294.4101806,42,0.07652024924755096
1669686009.65715,43,0.0748230442404747
1669686721.1433024,44,0.07677403837442398
1669687436.87966,45,0.07615291327238083
1669688148.4190927,46,0.07591842114925385
1669688863.9737666,47,0.07746797800064087
1669689575.7655733,48,0.0775163322687149
1669690314.942011,49,0.07526375353336334
1669691051.0355878,50,0.07407861948013306
1669691792.2024887,51,0.07504373788833618
1669692527.5168922,52,0.0726119801402092
1669693265.5152864,53,0.07342181354761124
1669694000.5625536,54,0.07408669590950012
1669694741.2452679,55,0.07463051378726959
1669695478.2161164,56,0.07605575025081635
1669696217.5186317,57,0.07834703475236893
1669696952.9551013,58,0.07813891023397446
1669697691.698706,59,0.0763765200972557
1669698427.8056438,60,0.07864974439144135
1669699168.1258953,61,0.076266348361969
1669699904.9464061,62,0.07955573499202728
1669700644.4820392,63,0.07679961621761322
1669701375.5153277,64,0.0791441947221756
1669702110.1330712,65,0.07723595201969147
1669702844.3654253,66,0.07946407049894333
1669703579.8024337,67,0.07863863557577133
1669704310.9339721,68,0.07782632857561111
1669705047.4396212,69,0.08304966241121292
1669705779.529398,70,0.080750972032547
1669706517.169082,71,0.08112256973981857
1669707251.085304,72,0.08070429414510727
1669707986.486243,73,0.08361995965242386
1669708718.4082854,74,0.08227168768644333
1669709455.104176,75,0.08348599821329117
1669710187.0165741,76,0.08517444878816605
1669710922.6614141,77,0.08811277151107788
1669711656.681724,78,0.08742085844278336
1669712393.398575,79,0.08614304661750793
1669713126.0936658,80,0.08442530781030655
1669713865.4234025,81,0.08580589294433594
1669714598.9840999,82,0.08822833746671677
1669715335.495093,83,0.08669382333755493
1669716069.1634285,84,0.09018684923648834
1669716806.331158,85,0.0917341560125351
1669717539.4005117,86,0.09394892305135727
1669718274.934189,87,0.09230052679777145
1669719005.4555545,88,0.095155268907547
1669719742.860466,89,0.092559814453125
1669720478.5479193,90,0.0947175845503807
1669721215.8550155,91,0.09309229999780655
1669721950.4513028,92,0.09440399706363678
1669722688.3466392,93,0.09471702575683594
1669723421.0206568,94,0.09516390413045883
1669724158.7573647,95,0.0949159488081932
1669724895.0593183,96,0.09459181129932404
1669725633.924115,97,0.09922386705875397
1669726368.339855,98,0.09881658852100372
1669727105.7834039,99,0.09716280549764633
1669727840.2684703,100,0.10062341392040253
1669728578.6730993,101,0.09783385694026947
1669729312.5670521,102,0.0995592251420021
1669730051.6937761,103,0.0995073914527893
1669730787.2792206,104,0.09977531433105469
1669731524.439247,105,0.1010238453745842
1669732257.581576,106,0.10067075490951538
1669732995.9125962,107,0.10227629542350769
1669733733.8848474,108,0.1020156666636467
1669734474.596311,109,0.10364128649234772
1669735211.956165,110,0.10519566386938095
1669735953.7815144,111,0.10314211994409561
1669736688.7417018,112,0.10039060562849045
1669737428.1414435,113,0.10526073724031448
1669738163.5056417,114,0.105410635471344
1669738902.6301644,115,0.10666252672672272
1669739638.7852745,116,0.10528329014778137
1669740380.1251655,117,0.10503802448511124
1669741116.638922,118,0.10510152578353882
