Wall time,Step,Value
1670867694.4202538,0,0.0
1670868098.183883,1,0.0
1670868487.7001703,2,0.0
1670868877.4646475,3,0.0
1670869267.019266,4,0.0
1670869656.5269663,5,0.0
1670870046.2016819,6,0.0
1670870435.748199,7,0.0
1670870825.1708682,8,0.0
1670871214.8225546,9,0.0
1670871604.4480698,10,0.0
1670871996.6428547,11,0.0
1670872386.118012,12,0.0
1670872775.4622915,13,0.0
1670873165.103552,14,0.0
1670873554.5589454,15,0.0
1670873943.9520915,16,0.0
1670874333.511507,17,0.0
1670874722.8815026,18,0.0
1670875112.3421738,19,0.0
1670875501.7498515,20,0.0
1670875894.123484,21,0.0
1670876283.3685796,22,0.0
1670876672.6154702,23,0.0
1670877061.966684,24,0.0
1670877451.217916,25,0.0
1670877840.7160666,26,0.0
1670878229.9880538,27,0.0
1670878619.2251666,28,0.0
1670879019.3136413,29,0.010845129378139973
1670879419.0527928,30,0.0033261144999414682
1670879821.8156362,31,0.003222259460017085
1670880222.0150838,32,0.0036118451971560717
1670880622.1859488,33,0.0041070859879255295
1670881022.175318,34,0.0041867997497320175
1670881422.4438612,35,0.004596420098096132
1670881822.468162,36,0.004764021839946508
1670882222.9200747,37,0.005306103266775608
1670882622.7236848,38,0.00483165867626667
1670883022.464956,39,0.005138246342539787
1670883422.6077757,40,0.004867751616984606
1670883825.466868,41,0.005351157858967781
1670884225.7812743,42,0.004936091136187315
1670884626.0373745,43,0.0050844368524849415
1670885026.2445822,44,0.005159102845937014
1670885426.237679,45,0.0052443332970142365
1670885826.1869092,46,0.0050426977686584
1670886226.264541,47,0.005364492069929838
1670886626.4319642,48,0.00514145428314805
1670887041.3591053,49,0.005126961041241884
1670887456.3433316,50,0.004793839529156685
1670887873.7458713,51,0.004301041830331087
1670888288.4386628,52,0.004641115199774504
1670888703.3495288,53,0.004651534371078014
1670889118.209101,54,0.004592948127537966
1670889533.2792916,55,0.0045323665253818035
1670889948.1394,56,0.004941138904541731
1670890362.9462833,57,0.004758138209581375
1670890777.7671373,58,0.00447045499458909
1670891192.7765808,59,0.004652845673263073
1670891607.6071908,60,0.004198042210191488
1670892025.0640092,61,0.004253133200109005
1670892440.0213776,62,0.005134010687470436
1670892854.705451,63,0.004916801117360592
1670893269.5078082,64,0.0046011777594685555
1670893684.5322,65,0.00484496308490634
1670894099.332143,66,0.004552232567220926
1670894513.818464,67,0.004636927042156458
1670894928.6740675,68,0.005243153311312199
1670895343.2223575,69,0.005367832724004984
1670895758.0750082,70,0.005063509568572044
1670896175.6933808,71,0.004974898416548967
1670896590.5908687,72,0.0047794533893466
1670897005.6504714,73,0.0054339393973350525
1670897420.5988247,74,0.005508314352482557
1670897835.330088,75,0.0057559809647500515
1670898250.1223319,76,0.005454303231090307
1670898665.013196,77,0.006014760583639145
1670899079.7539988,78,0.005695527419447899
1670899494.6567316,79,0.005515967030078173
