Wall time,Step,Value
1670867694.4227746,0,0.0016622880939394236
1670868098.1865206,1,0.0012664794921875
1670868487.7028031,2,0.0015752167673781514
1670868877.4673326,3,0.003761240979656577
1670869267.0214663,4,0.0071288421750068665
1670869656.5291398,5,0.008227694779634476
1670870046.2038543,6,0.007959585636854172
1670870435.7503142,7,0.009283487685024738
1670870825.172923,8,0.009885062463581562
1670871214.8242044,9,0.010783879086375237
1670871604.4504454,10,0.011789710260927677
1670871996.6451514,11,0.013149903155863285
1670872386.1198328,12,0.015245150774717331
1670872775.4641566,13,0.01697445847094059
1670873165.1060677,14,0.018949052318930626
1670873554.5614657,15,0.019955458119511604
1670873943.9553235,16,0.020993055775761604
1670874333.5134652,17,0.022581320255994797
1670874722.883487,18,0.024030229076743126
1670875112.3441823,19,0.025114009156823158
1670875501.7520673,20,0.027496203780174255
1670875894.125782,21,0.028532855212688446
1670876283.3708103,22,0.02835947275161743
1670876672.617481,23,0.03292981535196304
1670877061.9694388,24,0.03180093690752983
1670877451.2203047,25,0.03267987072467804
1670877840.7180357,26,0.031290240585803986
1670878229.9910216,27,0.031887900084257126
1670878619.2278535,28,0.03223763406276703
1670879019.316501,29,0.033939868211746216
1670879419.0554793,30,0.030990466475486755
1670879821.8178177,31,0.029632434248924255
1670880222.018826,32,0.031220899894833565
1670880622.1884415,33,0.028947677463293076
1670881022.1777093,34,0.0318756103515625
1670881422.4463544,35,0.02910836786031723
1670881822.4711,36,0.029680639505386353
1670882222.922109,37,0.030699199065566063
1670882622.7265873,38,0.030912822112441063
1670883022.467778,39,0.031720321625471115
1670883422.6105835,40,0.030562950298190117
1670883825.4694586,41,0.030987899750471115
1670884225.7836235,42,0.0302018690854311
1670884626.0395725,43,0.03088122420012951
1670885026.2474647,44,0.03142284229397774
1670885426.2411323,45,0.031724508851766586
1670885826.1892762,46,0.03245922550559044
1670886226.266788,47,0.03172275424003601
1670886626.4345305,48,0.03179141879081726
1670887041.361357,49,0.029193708673119545
1670887456.3455892,50,0.027905624359846115
1670887873.748287,51,0.02926824800670147
1670888288.441473,52,0.030140429735183716
1670888703.351943,53,0.02995016798377037
1670889118.2112422,54,0.03009033203125
1670889533.2812784,55,0.030036723241209984
1670889948.14201,56,0.03125729039311409
1670890362.9483178,57,0.03287796303629875
1670890777.769305,58,0.03247961401939392
1670891192.7788818,59,0.033504653722047806
1670891607.6091135,60,0.034856341779232025
1670892025.0657961,61,0.034800030291080475
1670892440.0233095,62,0.03706954047083855
1670892854.7077148,63,0.03721524029970169
1670893269.5100272,64,0.037722427397966385
1670893684.5341043,65,0.03803881257772446
1670894099.3340168,66,0.040287792682647705
1670894513.820507,67,0.04001016542315483
1670894928.6762793,68,0.042801037430763245
1670895343.225051,69,0.041966937482357025
1670895758.077371,70,0.044403076171875
1670896175.695613,71,0.0448092557489872
1670896590.593133,72,0.04695899039506912
1670897005.6526008,73,0.04789922758936882
1670897420.6010644,74,0.04702974855899811
1670897835.3328273,75,0.04893088713288307
1670898250.1244335,76,0.04850256070494652
1670898665.0151532,77,0.05210565775632858
1670899079.7563775,78,0.05238436907529831
1670899494.6589253,79,0.05296609178185463
1670899909.4489427,80,0.053074389696121216
1670900327.2547054,81,0.05355808138847351
1670900742.221459,82,0.05547231435775757
1670901157.2250214,83,0.05285968631505966
1670901572.1292543,84,0.05421245098114014
1670901987.176252,85,0.05516281723976135
1670902401.8537953,86,0.05478310212492943
1670902816.7405841,87,0.05488140881061554
1670903231.6664712,88,0.05620581656694412
1670903646.1913273,89,0.055248159915208817
1670904061.036382,90,0.056801583617925644
1670904478.6919982,91,0.0569738894701004
