Wall time,Step,Value
1670867694.419551,0,0.0
1670868098.1828763,1,0.0
1670868487.6993299,2,0.0
1670868877.4632528,3,0.0
1670869267.0185745,4,0.0
1670869656.5262582,5,0.0
1670870046.200835,6,0.0
1670870435.7473295,7,0.0
1670870825.170307,8,0.0
1670871214.8218317,9,0.0
1670871604.4471211,10,0.0
1670871996.642219,11,0.0
1670872386.1172163,12,0.0
1670872775.4616494,13,0.0
1670873165.1025722,14,0.0
1670873554.5583546,15,0.0
1670873943.951029,16,0.0
1670874333.5108476,17,0.0
1670874722.8807204,18,0.0
1670875112.3415334,19,0.0
1670875501.748978,20,0.0
1670875894.122339,21,0.0
1670876283.3674781,22,0.0
1670876672.6145964,23,0.0
1670877061.9658248,24,0.0
1670877451.2170956,25,0.0
1670877840.7154038,26,0.0
1670878229.9870677,27,0.0
1670878619.224191,28,0.0
1670879019.3129675,29,0.0
1670879419.0519693,30,0.0
1670879821.8147547,31,0.0
1670880222.014146,32,0.0
1670880622.1851702,33,0.0
1670881022.1746423,34,0.0
1670881422.442925,35,0.0
1670881822.467301,36,0.0
1670882222.9193594,37,0.0
1670882622.7230313,38,0.0
1670883022.463938,39,0.0
1670883422.6070669,40,0.0
1670883825.4659286,41,0.0
1670884225.7804294,42,0.0
1670884626.0364668,43,0.0
1670885026.2436876,44,0.0
1670885426.2368734,45,0.0
1670885826.1860023,46,0.0
1670886226.263651,47,0.0
1670886626.4313142,48,0.0
1670887041.3583624,49,3.690260887145996
1670887456.3427339,50,3.684385299682617
1670887873.7448223,51,3.682929277420044
1670888288.437623,52,3.681992292404175
1670888703.348746,53,3.679508924484253
1670889118.2083795,54,3.6801908016204834
1670889533.2782562,55,3.6810691356658936
1670889948.1382315,56,3.68080997467041
1670890362.9456887,57,3.6806204319000244
1670890777.7664857,58,3.679508686065674
1670891192.7757533,59,3.6793158054351807
1670891607.6064022,60,3.6769509315490723
1670892025.0633469,61,3.671971321105957
1670892440.0205982,62,3.6678762435913086
1670892854.7047956,63,3.66306734085083
1670893269.5071225,64,3.658989906311035
1670893684.5314739,65,3.653393268585205
1670894099.3310897,66,3.6412336826324463
1670894513.8173876,67,3.634319305419922
1670894928.6733668,68,3.6310300827026367
1670895343.221644,69,3.6262550354003906
1670895758.0741875,70,3.615954875946045
1670896175.6923504,71,3.604714870452881
1670896590.5900218,72,3.6000888347625732
1670897005.6497424,73,3.5856597423553467
1670897420.5981195,74,3.581003427505493
1670897835.3288226,75,3.57246470451355
1670898250.1215632,76,3.5516517162323
1670898665.012127,77,3.557164430618286
1670899079.753252,78,3.552539110183716
1670899494.6559641,79,3.5493252277374268
1670899909.4459426,80,3.5407254695892334
1670900327.2511806,81,3.5259947776794434
1670900742.218122,82,3.528521776199341
1670901157.2222285,83,3.5358142852783203
1670901572.125412,84,3.525905132293701
1670901987.1726587,85,3.5196218490600586
1670902401.850798,86,3.514587163925171
1670902816.7373264,87,3.493410348892212
1670903231.662299,88,3.4986155033111572
1670903646.1880252,89,3.4785869121551514
1670904061.0337257,90,3.4813907146453857
1670904478.6891665,91,3.4701361656188965
1670904893.3140059,92,3.4740326404571533
1670905308.435397,93,3.4705772399902344
1670905723.2394128,94,3.4792654514312744
1670906138.1617014,95,3.4709901809692383
1670906552.9718387,96,3.469738483428955
1670906967.8697543,97,3.467656135559082
1670907382.6809134,98,3.460996389389038
1670907797.4556825,99,3.4538655281066895
1670908212.1218233,100,3.461249589920044
1670908629.9497778,101,3.4639129638671875
1670909044.7300398,102,3.471163272857666
1670909459.6710663,103,3.4622678756713867
1670909874.7340012,104,3.4493134021759033
1670910289.5632432,105,3.4374654293060303
1670910704.4500391,106,3.425981283187866
1670911119.094404,107,3.435260057449341
1670911533.9431005,108,3.4304442405700684
1670911948.6257432,109,3.411482334136963
1670912363.3797228,110,3.4154775142669678
1670912781.1957214,111,3.425790309906006
1670913196.1650836,112,3.4232287406921387
1670913611.2056527,113,3.4118685722351074
1670914026.2434494,114,3.4197630882263184
1670914441.0873678,115,3.400570869445801
1670914855.9378774,116,3.398466110229492
1670915270.7832084,117,3.3949074745178223
1670915685.7596722,118,3.371628999710083
1670916100.4615533,119,3.3600077629089355
1670916515.5649047,120,3.364790201187134
1670916933.7920606,121,3.3531126976013184
1670917348.6050599,122,3.360459089279175
1670917763.4245038,123,3.3662636280059814
1670918178.2016635,124,3.3417227268218994
1670918593.1047006,125,3.36582088470459
1670919007.883244,126,3.336061716079712
1670919422.749713,127,3.3309860229492188
1670919837.5731006,128,3.333268404006958
1670920252.5362387,129,3.333380699157715
1670920667.2427835,130,3.3435778617858887
1670921084.6585526,131,3.318535327911377
1670921499.3874416,132,3.3367106914520264
1670921913.8271024,133,3.294563055038452
1670922328.5394435,134,3.295220136642456
1670922743.6198688,135,3.2969117164611816
1670923158.6821709,136,3.3083977699279785
1670923574.0281904,137,3.311617851257324
1670923989.176276,138,3.2963688373565674
1670924404.1300817,139,3.30920672416687
1670924819.311958,140,3.293905258178711
1670925288.9908397,141,3.300548553466797
1670925704.1077268,142,3.3072664737701416
1670926119.358724,143,3.2737717628479004
1670926534.634069,144,3.2683093547821045
1670926949.881312,145,3.273124933242798
1670927364.880331,146,3.2678420543670654
1670927779.8437867,147,3.2618978023529053
1670928195.0513618,148,3.2784476280212402
1670928610.033863,149,3.2539687156677246
