Wall time,Step,Value
1670899079.7525094,78,0.004014281090348959
1670899494.655234,79,0.00369685678742826
1670899909.4453413,80,0.0036271170247346163
1670900327.2495294,81,0.004294192418456078
1670900742.217143,82,0.004007842391729355
1670901157.2215433,83,0.003943594638258219
1670901572.124457,84,0.003911708947271109
1670901987.1717489,85,0.004043737426400185
1670902401.8500228,86,0.004503004252910614
1670902816.736455,87,0.00492293294519186
1670903231.6611164,88,0.004569561220705509
1670903646.1870458,89,0.004730419255793095
1670904061.0327306,90,0.004604932386428118
1670904478.6882539,91,0.004896705038845539
1670904893.3131485,92,0.005051427986472845
1670905308.4346826,93,0.005093494895845652
1670905723.2386007,94,0.005165365990251303
1670906138.1608584,95,0.00512061920017004
1670906552.971175,96,0.005405752453953028
1670906967.8688877,97,0.005163238849490881
1670907382.6800451,98,0.005447788629680872
1670907797.4547236,99,0.005760981701314449
1670908212.1210837,100,0.006235463544726372
1670908629.9489124,101,0.0058739022351801395
1670909044.7291782,102,0.005708891898393631
1670909459.670329,103,0.005995427258312702
1670909874.7333057,104,0.006589420605450869
1670910289.5625215,105,0.005680548958480358
1670910704.4492664,106,0.006567798089236021
1670911119.0926187,107,0.006257524713873863
1670911533.9424455,108,0.006466590333729982
1670911948.6250458,109,0.006402438040822744
1670912363.3789256,110,0.006826829630881548
1670912781.1950147,111,0.006619738880544901
1670913196.1643405,112,0.007365644443780184
1670913611.2049565,113,0.007019949145615101
1670914026.2428167,114,0.006378407124429941
1670914441.0866196,115,0.006532248109579086
1670914855.937222,116,0.006471690256148577
1670915270.782284,117,0.00656244857236743
1670915685.7587557,118,0.006576330401003361
1670916100.4606209,119,0.006594973150640726
1670916515.5640588,120,0.007269328460097313
1670916933.791352,121,0.007071598432958126
1670917348.604162,122,0.007299146614968777
1670917763.4233637,123,0.0077539109624922276
1670918178.2007625,124,0.008098604157567024
1670918593.1036236,125,0.007203996181488037
1670919007.8823113,126,0.007809686474502087
1670919422.7485788,127,0.007550478912889957
1670919837.5720732,128,0.0077127134427428246
1670920252.5352962,129,0.008042562752962112
1670920667.2421176,130,0.00837858859449625
1670921084.6577384,131,0.008463062345981598
1670921499.3867087,132,0.00805722177028656
1670921913.8261576,133,0.00875704362988472
1670922328.5386355,134,0.008799874223768711
1670922743.619166,135,0.008088232018053532
1670923158.6814754,136,0.008545470423996449
1670923574.0275576,137,0.008823106065392494
1670923989.1756585,138,0.00812526699155569
1670924404.1294527,139,0.008532578125596046
1670924819.3112543,140,0.009365634061396122
1670925288.9902182,141,0.009037849493324757
1670925704.1066191,142,0.009359887801110744
1670926119.3580327,143,0.009508631192147732
1670926534.6326632,144,0.008842013776302338
1670926949.8806114,145,0.008903332985937595
1670927364.8788908,146,0.00923965871334076
1670927779.8429842,147,0.009749781340360641
1670928195.0504363,148,0.008946338668465614
1670928610.0331182,149,0.008968389593064785
