Wall time,Step,Value
1670867694.421924,0,0.07093797624111176
1670868098.1857474,1,0.17273272573947906
1670868487.702208,2,0.0952710211277008
1670868877.4665003,3,0.09033256769180298
1670869267.0207844,4,0.09449106454849243
1670869656.5283122,5,0.10899852961301804
1670870046.2031925,6,0.12890085577964783
1670870435.7496872,7,0.13357463479042053
1670870825.1723402,8,0.12759912014007568
1670871214.8236833,9,0.12310521304607391
1670871604.4496984,10,0.12443015724420547
1670871996.6445668,11,0.11558924615383148
1670872386.1192198,12,0.10857398062944412
1670872775.4634817,13,0.10153711587190628
1670873165.1052868,14,0.09474276751279831
1670873554.560585,15,0.08812936395406723
1670873943.9546163,16,0.08338212221860886
1670874333.5127952,17,0.07817307114601135
1670874722.8828444,18,0.07999062538146973
1670875112.3434362,19,0.07485124468803406
1670875501.7513802,20,0.07159262150526047
1670875894.1250548,21,0.07087451219558716
1670876283.370125,22,0.06780330836772919
1670876672.616838,23,0.065155029296875
1670877061.9685621,24,0.06405774503946304
1670877451.2195086,25,0.06329751014709473
1670877840.717393,26,0.06159554421901703
1670878229.9901428,27,0.06020767241716385
1670878619.2270124,28,0.05904584378004074
1670879019.3156724,29,0.05295177921652794
1670879419.054648,30,0.05109722912311554
1670879821.817096,31,0.05225689709186554
1670880222.0179715,32,0.05152582377195358
1670880622.1875014,33,0.04937393218278885
1670881022.1769707,34,0.04838521406054497
1670881422.4452963,35,0.04721096158027649
1670881822.4700558,36,0.04660385102033615
1670882222.9213471,37,0.046378348022699356
1670882622.725881,38,0.04546254873275757
1670883022.4667983,39,0.04682476818561554
1670883422.6096535,40,0.04505258798599243
1670883825.4686632,41,0.044518936425447464
1670884225.7827606,42,0.043382491916418076
1670884626.0389414,43,0.043000075966119766
1670885026.2463574,44,0.04339383542537689
1670885426.2401917,45,0.0426846407353878
1670885826.1883821,46,0.040962692350149155
1670886226.2661107,47,0.039947509765625
1670886626.4338756,48,0.0416705384850502
1670887041.3605895,49,0.0411587618291378
1670887456.3447394,50,0.04080227017402649
1670887873.747507,51,0.04079417139291763
1670888288.4405808,52,0.04031398892402649
1670888703.3511603,53,0.04033505544066429
1670889118.210583,54,0.03990808129310608
1670889533.280656,55,0.03861796855926514
1670889948.1412592,56,0.03887372463941574
1670890362.947465,57,0.0389404296875
1670890777.7683454,58,0.03835897520184517
1670891192.7781494,59,0.03679852932691574
1670891607.6085353,60,0.036596786230802536
1670892025.0651696,61,0.03626757487654686
1670892440.0226235,62,0.036674026399850845
1670892854.706901,63,0.036188311874866486
1670893269.5091588,64,0.03554082661867142
1670893684.5335155,65,0.03475357964634895
1670894099.3334112,66,0.035144906491041183
