Wall time,Step,Value
1670867694.4175818,0,0.5055262446403503
1670868098.1815178,1,0.08308079093694687
1670868487.6974764,2,0.10536348819732666
1670868877.4616067,3,0.17149175703525543
1670869267.0170739,4,0.43756476044654846
1670869656.5244515,5,0.5860658884048462
1670870046.1992207,6,0.5808048844337463
1670870435.7458353,7,0.5778821706771851
1670870825.1689234,8,0.5738275051116943
1670871214.8204699,9,0.5820582509040833
1670871604.4442484,10,0.5733100771903992
1670871996.6407864,11,0.5788377523422241
1670872386.11558,12,0.6031830906867981
1670872775.4602902,13,0.6061859726905823
1670873165.100776,14,0.6023131012916565
1670873554.5569587,15,0.6082444787025452
1670873943.9492903,16,0.6105144619941711
1670874333.509492,17,0.6117276549339294
1670874722.8790767,18,0.6060168147087097
1670875112.3401957,19,0.617149293422699
1670875501.747607,20,0.6109501719474792
1670875894.1205087,21,0.6119885444641113
1670876283.3658736,22,0.6010445356369019
1670876672.6128688,23,0.6041135191917419
1670877061.9639344,24,0.5986034274101257
1670877451.2151124,25,0.6158180832862854
1670877840.713439,26,0.6241130828857422
1670878229.9846563,27,0.6304868459701538
1670878619.222018,28,0.630890429019928
1670879019.3114862,29,0.6743276119232178
1670879419.0502515,30,0.6534637212753296
1670879821.8129826,31,0.6440916657447815
1670880222.0118842,32,0.629004180431366
1670880622.1831877,33,0.6281701326370239
1670881022.1729438,34,0.6231030821800232
1670881422.4414911,35,0.6285445094108582
1670881822.4654229,36,0.6196839213371277
1670882222.9180343,37,0.6163654327392578
1670882622.7216282,38,0.6162598133087158
1670883022.4622464,39,0.6142998337745667
1670883422.6055598,40,0.6118505597114563
1670883825.464273,41,0.6077359914779663
1670884225.7790391,42,0.6187566518783569
1670884626.0345826,43,0.6136104464530945
1670885026.2414563,44,0.6140060424804688
1670885426.2351532,45,0.6166719794273376
1670885826.1841593,46,0.6200121641159058
1670886226.2617521,47,0.6166248917579651
1670886626.4299932,48,0.6193475723266602
1670887041.3556383,49,0.6170084476470947
1670887456.3408842,50,0.6176014542579651
1670887873.741811,51,0.6227350234985352
1670888288.43502,52,0.6221848130226135
1670888703.3468912,53,0.6249990463256836
1670889118.2069497,54,0.6252095699310303
1670889533.2768443,55,0.6299684643745422
1670889948.136714,56,0.6291851997375488
1670890362.944075,57,0.6281196475028992
1670890777.7645624,58,0.6315092444419861
1670891192.7729294,59,0.6274082064628601
1670891607.6047614,60,0.6307244300842285
1670892025.0618289,61,0.6205695867538452
1670892440.0192015,62,0.6242640018463135
1670892854.7033362,63,0.6172281503677368
1670893269.5055757,64,0.6206216812133789
1670893684.5300446,65,0.6204758882522583
1670894099.3291466,66,0.6273972988128662
1670894513.816197,67,0.6238666772842407
1670894928.671176,68,0.6183433532714844
1670895343.2199817,69,0.6204293966293335
1670895758.0722165,70,0.6271920204162598
1670896175.690381,71,0.6269417405128479
1670896590.5883121,72,0.6254755854606628
1670897005.6481125,73,0.624289870262146
1670897420.5967913,74,0.619725227355957
1670897835.3258865,75,0.6171373128890991
1670898250.1198485,76,0.6199864745140076
1670898665.0104926,77,0.6217927932739258
1670899079.7516778,78,0.6137276291847229
1670899494.65463,79,0.6243399977684021
1670899909.4447029,80,0.620794951915741
1670900327.2487462,81,0.6170920133590698
1670900742.2162423,82,0.6236173510551453
1670901157.2207537,83,0.6244185566902161
1670901572.1234381,84,0.61885666847229
1670901987.1708152,85,0.6183639764785767
1670902401.849358,86,0.6116895079612732
1670902816.7353587,87,0.6144776940345764
1670903231.6601622,88,0.6164076924324036
1670903646.1860998,89,0.6100427508354187
1670904061.0319765,90,0.6134598255157471
1670904478.686867,91,0.6007277369499207
1670904893.3122177,92,0.6068129539489746
1670905308.433947,93,0.6103478074073792
1670905723.237743,94,0.6099876165390015
1670906138.159897,95,0.604560136795044
1670906552.970454,96,0.6092584133148193
1670906967.8681774,97,0.6124203205108643
1670907382.6789713,98,0.6101555824279785
1670907797.4539084,99,0.6030816435813904
1670908212.1203802,100,0.6025076508522034
1670908629.9480193,101,0.6094474196434021
1670909044.728346,102,0.608404815196991
1670909459.6695967,103,0.5989205837249756
1670909874.7325182,104,0.5966830849647522
1670910289.5616481,105,0.6105210185050964
1670910704.4483721,106,0.6023873090744019
1670911119.0918922,107,0.6029688119888306
1670911533.9417121,108,0.5994488596916199
1670911948.6243126,109,0.6030578017234802
1670912363.3781106,110,0.5992789268493652
1670912781.1943033,111,0.5996886491775513
1670913196.1632485,112,0.5985008478164673
1670913611.2042813,113,0.6048739552497864
1670914026.2416663,114,0.6067992448806763
1670914441.085644,115,0.6098109483718872
1670914855.9364057,116,0.6053579449653625
1670915270.7813265,117,0.6024460196495056
1670915685.7578638,118,0.6137322187423706
1670916100.459639,119,0.6010041832923889
1670916515.5632818,120,0.601658821105957
1670916933.790504,121,0.5980820655822754
1670917348.6033254,122,0.6028748154640198
1670917763.4223347,123,0.5982545614242554
1670918178.199686,124,0.6020347476005554
1670918593.1024523,125,0.6013374924659729
1670919007.8813553,126,0.6015244126319885
1670919422.747343,127,0.6039581894874573
1670919837.5710292,128,0.5990071892738342
1670920252.5340302,129,0.593914806842804
1670920667.2413182,130,0.6015898585319519
1670921084.6568968,131,0.5922651886940002
1670921499.3858664,132,0.603895366191864
1670921913.8254533,133,0.6001954674720764
1670922328.537823,134,0.5898309350013733
1670922743.6183572,135,0.6014100313186646
1670923158.6807864,136,0.6040948629379272
1670923574.0268137,137,0.5992216467857361
1670923989.1749601,138,0.6028293967247009
1670924404.128484,139,0.5995222330093384
1670924819.310462,140,0.5956596732139587
1670925288.989463,141,0.5944153666496277
1670925704.1057942,142,0.6006275415420532
1670926119.3572013,143,0.5980597138404846
1670926534.6318455,144,0.6029355525970459
1670926949.8798454,145,0.5945835113525391
1670927364.878095,146,0.5912448167800903
1670927779.8421245,147,0.5966092944145203
1670928195.0495503,148,0.606579601764679
1670928610.032241,149,0.6058681607246399
