Wall time,Step,Value
1670867694.426799,0,0.0
1670868098.1903532,1,0.0
1670868487.7060797,2,0.0
1670868877.4729145,3,0.0
1670869267.0250173,4,0.0
1670869656.5320845,5,0.0
1670870046.2072742,6,0.0
1670870435.7536094,7,0.0
1670870825.175962,8,0.0
1670871214.8274481,9,0.0
1670871604.4539435,10,0.0
1670871996.6498036,11,0.0
1670872386.123375,12,0.0
1670872775.4682481,13,0.0
1670873165.1103072,14,0.0
1670873554.5652401,15,0.0
1670873943.9584649,16,0.0
1670874333.5166483,17,0.0
1670874722.886706,18,0.0
1670875112.3473248,19,0.0
1670875501.7551756,20,0.0
1670875894.1296751,21,0.0
1670876283.3742726,22,0.0
1670876672.6209252,23,0.0
1670877061.9735565,24,0.0
1670877451.224499,25,0.0
1670877840.7215452,26,0.0
1670878229.9949944,27,0.0
1670878619.232395,28,0.0
1670879019.3200943,29,0.0
1670879419.0589828,30,0.0
1670879821.822583,31,0.0
1670880222.0226111,32,0.0
1670880622.1926777,33,0.0
1670881022.1824687,34,0.0
1670881422.4504511,35,0.0
1670881822.4753256,36,0.0
1670882222.925466,37,0.0
1670882622.7301261,38,0.0
1670883022.4749048,39,0.0
1670883422.6148908,40,0.0
1670883825.4730227,41,0.0
1670884225.7874992,42,0.0
1670884626.0431988,43,0.0
1670885026.2523608,44,0.0
1670885426.2459955,45,0.0
1670885826.1927876,46,0.0
1670886226.2704418,47,0.0
1670886626.4378486,48,0.0
1670887041.364822,49,3.6838061809539795
1670887456.3490539,50,3.6769511699676514
1670887873.7525928,51,3.673640727996826
1670888288.4458797,52,3.675607442855835
1670888703.3568823,53,3.6785264015197754
1670889118.2152631,54,3.6755917072296143
1670889533.2848325,55,3.677402973175049
1670889948.1461074,56,3.674830436706543
1670890362.951682,57,3.6714794635772705
1670890777.773159,58,3.6767799854278564
1670891192.782467,59,3.6715266704559326
1670891607.6130593,60,3.6639461517333984
1670892025.068803,61,3.6586780548095703
1670892440.0263677,62,3.639104127883911
1670892854.7118888,63,3.6364963054656982
1670893269.5137992,64,3.61711049079895
1670893684.5376463,65,3.607201099395752
1670894099.3374817,66,3.5928955078125
1670894513.8238468,67,3.5803253650665283
1670894928.6796746,68,3.5788893699645996
1670895343.2287767,69,3.6124141216278076
1670895758.0821059,70,3.5962259769439697
1670896175.6991336,71,3.5549697875976562
1670896590.5970066,72,3.5568032264709473
1670897005.656008,73,3.578545570373535
1670897420.605112,74,3.551711082458496
1670897835.3362353,75,3.5473737716674805
1670898250.1275668,76,3.4878978729248047
1670898665.0185556,77,3.494886636734009
1670899079.7595646,78,3.498286485671997
1670899494.6627526,79,3.4872405529022217
1670899909.4521093,80,3.481506586074829
1670900327.2582037,81,3.5161056518554688
1670900742.2257192,82,3.4699723720550537
1670901157.2289453,83,3.4885752201080322
1670901572.1362967,84,3.4908998012542725
1670901987.1801972,85,3.4713873863220215
1670902401.8572187,86,3.486269950866699
1670902816.744423,87,3.4498424530029297
1670903231.6698978,88,3.468933582305908
1670903646.1951714,89,3.4239072799682617
1670904061.0409634,90,3.437697649002075
1670904478.6958284,91,3.471405506134033
1670904893.3202002,92,3.4531986713409424
1670905308.4428093,93,3.5194406509399414
1670905723.2484868,94,3.476858139038086
1670906138.1689162,95,3.5116021633148193
1670906552.9784715,96,3.469332218170166
1670906967.8771396,97,3.468780755996704
1670907382.687789,98,3.465740442276001
1670907797.4618573,99,3.4588334560394287
1670908212.1286411,100,3.4370553493499756
1670908629.9561164,101,3.4371633529663086
1670909044.7362845,102,3.4381165504455566
1670909459.6774867,103,3.4401330947875977
1670909874.7410324,104,3.4413387775421143
1670910289.5694482,105,3.428835868835449
1670910704.4573896,106,3.470278263092041
1670911119.1018486,107,3.43546986579895
1670911533.9505148,108,3.445279598236084
1670911948.631037,109,3.392002582550049
1670912363.3869488,110,3.4076223373413086
1670912781.20251,111,3.4242231845855713
1670913196.1720414,112,3.431823492050171
1670913611.2121341,113,3.4348692893981934
1670914026.250966,114,3.4039483070373535
1670914441.0935128,115,3.4062893390655518
1670914855.9450428,116,3.448753595352173
1670915270.790238,117,3.4006457328796387
1670915685.7668085,118,3.3885462284088135
1670916100.4688747,119,3.4037015438079834
1670916515.5715005,120,3.3992199897766113
1670916933.800707,121,3.398493766784668
1670917348.6125576,122,3.4129951000213623
1670917763.4316995,123,3.387059450149536
1670918178.2087119,124,3.345667839050293
1670918593.1124973,125,3.3926918506622314
1670919007.8915954,126,3.383704900741577
1670919422.7582645,127,3.330474853515625
1670919837.582313,128,3.3680574893951416
1670920252.5456376,129,3.3329946994781494
1670920667.2492094,130,3.3845531940460205
1670921084.6649718,131,3.363894462585449
1670921499.3937314,132,3.3528311252593994
1670921913.8332055,133,3.3497471809387207
1670922328.5459492,134,3.3940999507904053
1670922743.627066,135,3.372386932373047
1670923158.6887689,136,3.3442301750183105
1670923574.0355942,137,3.3347764015197754
1670923989.1820838,138,3.3821423053741455
1670924404.1377277,139,3.3279218673706055
1670924819.31951,140,3.3540420532226562
1670925288.9972482,141,3.4045164585113525
1670925704.1146464,142,3.3807079792022705
1670926119.3668368,143,3.3765156269073486
1670926534.6410193,144,3.366180896759033
1670926949.887698,145,3.3283028602600098
1670927364.8866336,146,3.377918243408203
1670927779.8509593,147,3.37473464012146
1670928195.0585318,148,3.3668477535247803
1670928610.0411463,149,3.3340556621551514
