Wall time,Step,Value
1670867694.416451,0,0.4919058084487915
1670868098.180524,1,0.2775711417198181
1670868487.6965153,2,0.36752185225486755
1670868877.4607873,3,0.44533923268318176
1670869267.0162463,4,0.6108291149139404
1670869656.5232406,5,0.6742498278617859
1670870046.1983483,6,0.6504937410354614
1670870435.7449536,7,0.6385198831558228
1670870825.167892,8,0.6364410519599915
1670871214.819388,9,0.6195998191833496
1670871604.443036,10,0.6259028315544128
1670871996.6398182,11,0.6277028918266296
1670872386.1143808,12,0.6385804414749146
1670872775.4589477,13,0.6430419087409973
1670873165.0998569,14,0.6417520642280579
1670873554.5560555,15,0.6466792225837708
1670873943.948253,16,0.6480871438980103
1670874333.5085504,17,0.642219603061676
1670874722.878152,18,0.6438471674919128
1670875112.339357,19,0.6428111791610718
1670875501.7466815,20,0.6377149224281311
1670875894.1194036,21,0.6348358392715454
1670876283.364771,22,0.6340857744216919
1670876672.6118276,23,0.6341114044189453
1670877061.9630227,24,0.6284566521644592
1670877451.2138567,25,0.6346511244773865
1670877840.7123406,26,0.6343669295310974
1670878229.9836042,27,0.6370396614074707
1670878619.2207966,28,0.6375871896743774
1670879019.3103461,29,0.6567412614822388
1670879419.0489762,30,0.6621799468994141
1670879821.8119445,31,0.655225396156311
1670880222.010581,32,0.6434587240219116
1670880622.181696,33,0.6418985724449158
1670881022.171779,34,0.6285994648933411
1670881422.439894,35,0.6342934370040894
1670881822.4645042,36,0.6278090476989746
1670882222.9171834,37,0.626503050327301
1670882622.7206135,38,0.6287665367126465
1670883022.4611871,39,0.6203809380531311
1670883422.6046598,40,0.6207165718078613
1670883825.463235,41,0.6214258074760437
1670884225.7781422,42,0.6249869465827942
1670884626.0334516,43,0.6217109560966492
1670885026.240325,44,0.6186511516571045
1670885426.2342849,45,0.618880033493042
1670885826.1829824,46,0.6216613054275513
1670886226.260837,47,0.6203401684761047
1670886626.4287834,48,0.6215044260025024
1670887041.3544288,49,0.6187569499015808
1670887456.3398538,50,0.6271955966949463
1670887873.7401602,51,0.6254902482032776
1670888288.4339197,52,0.626472532749176
1670888703.34581,53,0.629307746887207
1670889118.2057834,54,0.6235503554344177
1670889533.2755373,55,0.626193106174469
1670889948.1356215,56,0.62189781665802
1670890362.942853,57,0.6254276633262634
1670890777.763531,58,0.6263554096221924
1670891192.7717335,59,0.6264055371284485
1670891607.6039057,60,0.6238304376602173
1670892025.060837,61,0.6235975623130798
1670892440.0183625,62,0.6234106421470642
1670892854.7022848,63,0.6147826910018921
1670893269.5044622,64,0.6161648631095886
1670893684.5291886,65,0.6207851767539978
1670894099.3280168,66,0.6152995824813843
1670894513.8153746,67,0.6178231239318848
1670894928.6700842,68,0.6147255301475525
1670895343.2188628,69,0.6151437759399414
1670895758.0707972,70,0.6159939765930176
1670896175.6892774,71,0.6155820488929749
1670896590.587252,72,0.61378413438797
1670897005.6472313,73,0.6108044981956482
1670897420.595943,74,0.6174471974372864
1670897835.3248723,75,0.6088162660598755
1670898250.1184988,76,0.6094686985015869
1670898665.0096755,77,0.6118170022964478
1670899079.7508929,78,0.6025222539901733
1670899494.6533694,79,0.6137106418609619
1670899909.4439273,80,0.6096186637878418
1670900327.2478263,81,0.6056974530220032
1670900742.2149818,82,0.6106661558151245
1670901157.2196696,83,0.6080658435821533
1670901572.1223528,84,0.604839563369751
1670901987.1696248,85,0.6064220666885376
1670902401.8480968,86,0.5977166891098022
1670902816.7343786,87,0.5964875817298889
1670903231.6590104,88,0.597464919090271
1670903646.1851516,89,0.5965608954429626
1670904061.0308926,90,0.5944636464118958
1670904478.6859167,91,0.5938382148742676
1670904893.3106892,92,0.5908276438713074
1670905308.4331381,93,0.5873487591743469
1670905723.236589,94,0.5949267745018005
1670906138.1588273,95,0.5947339534759521
1670906552.9695408,96,0.5881187319755554
1670906967.8673563,97,0.5917510986328125
1670907382.6779118,98,0.5891051292419434
1670907797.4528542,99,0.5843348503112793
1670908212.1193388,100,0.5881791114807129
1670908629.9471145,101,0.5852420330047607
1670909044.7272446,102,0.5895717144012451
1670909459.6679392,103,0.5874509215354919
1670909874.7314048,104,0.5876396894454956
1670910289.5602496,105,0.5855634212493896
1670910704.447441,106,0.5820111036300659
1670911119.0907402,107,0.589870035648346
1670911533.9404907,108,0.5853433609008789
1670911948.6231155,109,0.5885689854621887
1670912363.3770306,110,0.5826560258865356
1670912781.1933956,111,0.5839484930038452
1670913196.162068,112,0.5852998495101929
1670913611.203265,113,0.5832152962684631
1670914026.2407024,114,0.5949810743331909
1670914441.0846207,115,0.5896532535552979
1670914855.9354632,116,0.5878843665122986
1670915270.7802262,117,0.5937502980232239
1670915685.75686,118,0.5896049737930298
1670916100.4585352,119,0.592203676700592
1670916515.5623524,120,0.5906083583831787
1670916933.7893405,121,0.584548830986023
1670917348.6019943,122,0.5887449383735657
1670917763.421059,123,0.585406482219696
1670918178.1981242,124,0.5855427980422974
1670918593.1014128,125,0.5876481533050537
1670919007.88031,126,0.5833064317703247
1670919422.7459807,127,0.5931195020675659
1670919837.569909,128,0.5759638547897339
1670920252.5327888,129,0.5875731110572815
1670920667.2403812,130,0.5824663639068604
1670921084.6559908,131,0.5821903944015503
1670921499.3850272,132,0.587042510509491
1670921913.8245249,133,0.5788130164146423
1670922328.5368795,134,0.5795219540596008
1670922743.617208,135,0.5819365978240967
1670923158.6798549,136,0.5843536853790283
1670923574.0257463,137,0.5878450274467468
1670923989.1741068,138,0.5714688897132874
1670924404.1275413,139,0.5863332748413086
1670924819.309469,140,0.5820375084877014
1670925288.9883256,141,0.5856366753578186
1670925704.1048217,142,0.5792645215988159
1670926119.3561742,143,0.5768862366676331
1670926534.6308427,144,0.5857276320457458
1670926949.878935,145,0.5807871222496033
1670927364.8769455,146,0.5814329385757446
1670927779.8411493,147,0.5835320353507996
1670928195.0483658,148,0.578560471534729
1670928610.0311818,149,0.5817829370498657
